"id_artigo","ano","titulo","idioma","tema","acm_chave","acm_categoria","acm_termos"
4740,2012,"Comunicabilidade em sistemas de informação web corporativos: analisando a interação de surdos bilíngues","PT-BR","acessibilidade","","",""
4741,2012,"Prototipação de Interfaces de Aplicativos para Dispositivos Móveis: Estado da Arte e Desafios de IHC","P-BR","prototipação rápida","","",""
4742,2013,"‘Affectibility’ and Design Workshops: Taking actions towards more sensible design","EN","emotions and user experience","H.1.2 [User/Machine Systems]: Human factors; K.3.2 [Computers and Education]: Computer uses in educa","",""
4743,2013,"A importância de se explicitar informações estratégicas via sistemas de ajuda: um estudo de caso","PT-BR","designers and users","H.5.2. Information interfaces and presentation (e.g., HCI): Training, help, and documentation.","",""
4744,2013,"A technique to improve sketches of rich interactions","EN","design","H.5.2 User Interfaces: Evaluation/methodology; Prototyping.","",""
4745,2013,"Acessibilidade de Recursos em uma Interface de Motor de Busca com Foco em Usuários com Baixo Letramento","PT-BR","accessibility","H.1.2 User/Machine Systems: Human Factors.","",""
4746,2013,"ActiveIris: Uma solução para comunicação alternativa e autonomia de pessoas com deficiência motora severa","PT-BR","accessibility","H.5.2. Information interfaces and presentation (e.g., HCI): User Interfaces; H.5.m. Information inte","",""
4747,2013,"Análise das dimensões cognitivas de ALaDIM","PT-BR","design","","",""
4748,2013,"Antecipando possíveis implicações de privacidade na postagem de fotos no Facebook","PT-BR","social networks","H.1.2. Models and Applications: User / Machine systems - human factors, human information processing","","Security, Human Factors, Design."
4749,2013,"Caracterização Qualitativa da Sociabilidade no Facebook","PT-BR","social networks","H. [Information Systems]:H.5 INFORMATION INTERFACES AND PRESENTATION; H.1.2 User/Machine Systems.","",""
4750,2013,"Design de Jogos Universais: Apoiando a Prototipação de Alta Fidelidade com Classes Abstratas e Eventos","PT-BR","design","H.5.m. Information interfaces and presentation (e.g., HCI): Miscellaneous","","Human Factors; Design; Experimentation."
4751,2013,"Estudo Comparativo entre Técnicas de Inspeção de Usabilidade sobre Diagramas de Atividades","PT-BR","evaluation methods, techniques, and tools","H.5 INFORMATION INTERFACES AND PRESENTATION / H.5.2 User Interfaces/Evaluation/ methodology.","","Human factors; design; experimentation; verification."
4752,2013,"Going back and forth in metacommunication threads","EN","designers and users","H.5.2. Information interfaces and presentation (e.g., HCI): User Interfaces.","","Human Factors; Design."
4753,2013,"Metáforas de Perspectivas Culturais na (re) definição de padrões de colaboração de um jogo de multi-toque para usuários com autismo","PT-BR","accessibility","","",""
4754,2013,"Novas estratégias comunicativas como fator de qualidade na interação de surdos em um sistema organizacional","PT-BR","accessibility","","",""
4755,2013,"O Acesso dos Analfabetos Funcionais ao Conteúdo Informacional dos Sites Governamentais Brasileiros","PT-BR","accessibility","","",""
4756,2013,"O uso de uma rede geossocial nas cidades brasileiras e sua relação com fatores socioeconômicos","PT-BR","social networks","","",""
4757,2013,"Proposta de um Framework para Visualização de Dados Agregados por Similaridade para Auxiliar Consultas durante a Navegação na Web","PT-BR","information visualization","D.4.7 Organization and Design: Interactive Systems. H.3.3 Information Search and Retrieval: Relevanc","","Human Factors; Design; Measurement."
4758,2013,"Putting GWIDO in use: promoting the culture of participation in the redesign of an educational application","EN","design","H.5.2 [User interfaces]: Evaluation/methodology, User-centered design, Graphical user interfaces (GU","","Design, Human Factors, Standardization, Verification."
4759,2013,"Sistema de recomendação para apoiar a construção de gráficos com dados estatísticos","PT-BR","information visualization","H.5.0 [Information Systems]: Information Interfaces and Presentation - General","","Design."
4760,2013,"Sistemas Ubíquos para Todos: conhecendo e mapeando os diferentes perfis de interação","PT-BR","design","","",""
4761,2013,"The user’s and the designer’s role and the aesthetic experience of generative literature","EN","designers and users","J.5 Computer Applications /Arts and humanities/Literature","",""
4762,2013,"Um Framework e uma Ferramenta para Apoiar a Pesquisa Exploratória na Web","PT-BR","information visualization","","",""
4763,2013,"Um framework para aprimoramento do Processo de Inovação","PT-BR","design","","","Interface Humano-Computador; Inovac¸ ˜ao"
4764,2013,"Uma Análise Comparativa dos Métodos de Avaliação de Sistemas Colaborativos Fundamentados na Engenharia Semiótica","PT-BR","evaluation methods, techniques, and tools","H.5.3: Group and Organization Interfaces.","","Human Factors; Measurement."
4765,2013,"Uso da MoLIC WOz como ferramenta de apoio a avaliação formativa baseada em diagrama de interação MoLIC","PT-BR","evaluation methods, techniques, and tools","D.2.2 [Design Tools and Techniques]:User interfaces.","","Human Factors; Design; Verification."
4766,2013,"Visualizando 15 anos de IHC","PT-BR","information visualization","H.5.m. Information interfaces and presentation (e.g., HCI): Miscellaneous.","","Human Factors"
4767,2014,"Critérios para Avaliação de Sistemas Gerenciadores de Conteúdo com Enfoque no Desenvolvimento de Websites Acessíveis: um Estudo Experimental","PT-BR","acessibilidade","H.5.2. Information interfaces and presentation (e.g., HCI): Evaluation/methodology, Standardization ","",""
4768,2014,"Design of a Brazilian Portuguese Virtual Keyboard for People with Severe Motor Disability","EN","acessibilidade","H.5.2. Information interfaces and presentation (e.g., HCI):
User Interfaces---Interaction styles, H","",""
4769,2014,"Recomendações para Desenvolvimento de Interfaces Web em Tablet iPad com Ênfase em Usuários da Terceira Idade","PT-BR","acessibilidade","H.5.2 User Interfaces: Input devices and strategies (e.g., mouse, touchscreen), Interaction styles (","","Design, Human Factors"
4770,2014,"Characterizing the Tool-notation-people Triplet in Software Modeling Tasks","EN","","H.5.2 User Interfaces: Evaluation/methodology. H.5.m. Information interfaces and presentation (e.g.,","",""
4771,2014,"Energy Consumption Awareness in the Workplace: Technical Artefacts and Practices","EN","","","H.4 [Information Systems Applications]: Miscellaneous;",""
4772,2014,"Enriquecimento de Personas para Apoio ao Design de Aplicações Terapêuticas para a Saúde Mental","PT-BR","","H.5.2 User Interfaces.","","Human Factors, Design"
4773,2014,"Avaliação da Metacomunicação da Cultura com Participação de Usuários de Sistemas Multiculturais","PT-BR","cultura e colaboração","H.5.m. Information interfaces and presentation (e.g., HCI): Miscellaneous. Culture.","",""
4774,2014,"Uma Infraestrutura de Captura & Acesso para Instrumentação de Avaliações Qualitativas de IHC","PT-BR","","H.5.3. [Group and Organization Interfaces]:
Evaluation/Methodology, H.5.1 [Information Storage and
","","Documentation, Human Factors"
4775,2014,"Realistic Prototyping of Interfaces Using Multiple Devices: A Case Study","EN","design","","",""
4776,2014,"Unsupervised Annotation of Usability Test Videos","EN","","H.5.2. Information Interfaces and Presentation – User
Interfaces: Evaluation/methodology","",""
4777,2014,"Uma Análise Comparativa dos Modelos de Sistemas Colaborativos Fundamentados na Engenharia Semiótica","PT-BR","design","H.5.3. Group and Organization Interfaces.","",""
4778,2014,"Estudo Comparativo entre Diagrama de Atividade e Análise Hierárquica de Tarefas: uma Análise da Facilidade de Modelagem e Compreensão","PT-BR","design e avaliação","H.5 INFORMATION INTERFACES AND PRESENTATION, H.5.2 User Interfaces/
Evaluation/methodology","",""
4779,2014,"Measuring the Emotional Experience of Users Through a Hybrid Semantic Approach","EN","","H.5.m. Information interfaces and presentation (e.g., HCI):
Miscellaneous.","",""
4780,2014,"Investigating the Case-based Reasoning Process During HCI Design","EN","design e avaliação","H.5.m. Information interfaces and presentation (e.g., HCI): Miscellaneous.","",""
4781,2014,"Sherlock: Uma Plataforma para Avaliar a Experiência dos Usuários com Dispositivos Móveis","PT-BR","","H.5.2 [Information Interfaces and Presentation]: User
Interfaces.","",""
4782,2014,"Towards Design Guidelines for Software Applications that Collect User Data for Ubicomp","EN","","H.5.m. Information interfaces and presentation (e.g., HCI):
Miscellaneous. , H.5.2. User Interfaces","",""
4783,2014,"Revelando Problemas de Usabilidade em Aplicações para Dispositivos Móveis através da Mineração de Dados","PT-BR","design e avaliação","","",""
4784,2014,"A Influência das Estratégias Persuasivas no Comportamento dos Usuários no Facebook","PT-BR","","H.5.2 User Interfaces: Theory and methods, I.3.6: Methodology and Techniques: Interaction techniques","",""
4785,2014,"Design de Aplicações Para Interação em Espaços Públicos: Formalizando as Lições Aprendidas","PT-BR","design, health support & quality of life","H.5.1. [Information Interfaces and Presentation]: Multimedia Information Systems –
Evaluation/metho","",""
4786,2014,"Migrando das Redes Sociais Offline para as Redes Sociais online: O que Houve com a Privacidade?","PT-BR","","H.5.m. Information interfaces and presentation (e.g., HCI):
Miscellaneous.","",""
4787,2014,"Still at the Office - Designing for Physical Movement-Inclusion During Office Work","EN","design, health support & quality of life","D2.2 Design Tools and Techniques – User Interfaces","",""
4788,2014,"Recomendações para o Design de Memórias Digitais na Web Social","PT-BR","","H.1.2 User/Machine Systems: Human factors","",""
4789,2014,"Meta-keys: Extending the Functionality of Gaze-based Interaction","EN","","H.5.2 Information Systems: INFORMATION INTERFACES
AND PRESENTATION,  H.1.2 Information Systems:
MO","",""
4790,2014,"MHNSS: Um Middleware para o Desenvolvimento de Aplicações Móveis com Interações Baseadas na Fala","PT-BR","","H.5.2. Information Interfaces and Presentation (e.g. HCI):
User Interfaces","",""
4791,2014,"Design da Informação para Sistemas de Realidade Mediada","PT-BR","","","",""
4792,2014,"Uso de Design Probes no Design de Tecnologias para Terapeutas de Crianças com Autismo","PT-BR","design, health support & quality of life","H.5.2. Information interfaces and presentation (e.g., HCI):User Interfaces","","Human Factors, Design"
4793,2014,"Um Estudo Experimental sobre a Captura Automática dos Dados de Interação em Ambientes Virtuais Tridimensionais","PT-BR","","H.5.2 Information Interfaces and Presentation: User
Interfaces.","",""
4794,2014,"Corpo e Mente: uma Análise Educacional e de Usabilidade da Interação Corporal em Jogos de Videogame","PT-BR","educação","H.5.2. User interfaces.","","Human Factors"
4795,2014,"Análise das Redes de Coautoria do Simpósio Brasileiro sobre Fatores Humanos em Sistemas Computacionais","PT-BR","","H.5.m. Information interfaces and presentation (e.g., HCI):
Miscellaneous.","",""
4796,2014,"Manipulando Histórias: Uma Investigação sobre o Uso de Interfaces Tangíveis e Narrativas na Escola","PT-BR","educação","H.5.m. Information interfaces and presentation (e.g., HCI): H.5.2 User Interfaces (D.2.2, H.1.2, I.3","",""
4797,2014,"Multimodal Gaming for Navigation Skills in Players Who Are Blind","EN","educação e jogos","H.5.m. Information interfaces and presentation (e.g., HCI): Miscellaneous.","",""
4798,2014,"A Percepção dos Usuários sobre a Utilização da Análise de Sentimentos como Apoio à Seleção de Notícias","PT-BR","","H.5.m. Information Interfaces and Presentation (e.g. HCI):
Miscellaneous","",""
4799,2014,"Teacher’s Presence Mediated by Virtual Learning Environment Interfaces: Evidences of the Self","EN","educação e jogos","H.5.2 Information Interfaces and Presentation: User Interfaces","",""
4800,2014,"Interaction in MyEnglishOnline’s Placement Test from a Semiotic Perspective","EN","avaliação - métodos, técnicas e ferramentas","H.1.2 User/Machine Systems: Human factors","",""
4808,2015,"Compreensão de conteúdo multimídia na web por surdos pré-linguisticos: um estudo de caso com campanhas de saúde","PT-BR","accessibility","COMPUTERS AND SOCIETY. K.4.1 Public Policy Issues: Computer-related health issues","",""
4809,2015,"iTalk4U: A Method for Developing a Smartphone Application To Improving Communication Between Deaf And Listeners","PT-BR","acessibility","H.5.2 User Interfaces: Evaluation/methodology, Natural
Language","",""
4810,2015,"Modelo de Controle para Análise de Ondas EEG aplicado a Tecnologias Assistivas de Controle de Ambiente","PT-BR","accessibility","H.5.2 [Information Interfaces and Presentation]: User Interfaces ± Input devices and strategies","",""
4811,2015,"Using Mediation Dialogs to Improve Navigation of Low Literate Users on the Web","PT-BR","accessibility","H.1.2 [User/Machine Systems]: Human factors; I.3.6 [Methodology and Techniques]: Interaction techniq","",""
4812,2015,"Com que cor eu vou? Um estudo sobre cores e emoções na Interação Humano-Computador","PT-BR","affective computing and emotional aspects","D.2.2 [Design Tools and Techniques]: User interfaces, H.1.2 [User/Machine Systems]: Human factors, H","",""
4813,2015,"Opressões de identidade de gênero e orientação sexual percebidas em interfaces de usuário de sistemas digitais: um estudo exploratório","PT-BR","best papers","H.5.2. Information Interfaces and presentation (User Interfaces): User-centered design","",""
4814,2015,"Specification and Evaluation of an Attention-aware Remote Control","EN","best papers","H5. Information interfaces and presentation: H.5.2 User Interfaces - Input devices and strategies.","",""
4815,2015,"Supporting Designers in Modeling Privacy for Social Network Sites","EN","best papers","H.5.m. Information interfaces and presentation (e.g., HCI): Miscellaneous.","",""
4816,2015,"Integração do Kinect com OpenCV para tratar interações via gestos","PT-BR","context-aware interaction","H.5.2 [Information Interfaces and Presentation]: User Interfaces.","",""
4817,2015,"Uma Abordagem para o Design de Sistemas Ubíquos que consideram a Diversidade de Usuários","PT-BR","context-aware interaction","H.5.m. Information interfaces and presentation (e.g., HCI): Miscellaneous, H.5.2. User Interfaces: P","",""
4818,2015,"Evaluating a MoLIC Extension for Collaborative Systems Design","EN","design","H.5.3. Group and Organization Interfaces: Evaluation/methodology","",""
4819,2015,"Avaliando a notação da MoLICC utilizando o framework Cognitive Dimensions of Notations","PT-BR","design and evaluation","H.5.3. Group and Organization Interfaces: Evaluation/methodology","",""
4820,2015,"Buscando novos sentidos para ferramentas de comunicação móveis em contexto educacional","PT-BR","design and evaluation","H.5.2 Information interfaces and presentation (e.g., HCI): User Interface","",""
4821,2015,"Dimensions for the Design and Evaluation of Multimodal Videogames for the Cognition of People Who Are Blind","EN","design and evaluation","H.5.m. Information interfaces and presentation: Miscellaneous","",""
4822,2015,"Estudo de Viabilidade da MoLVERIC Cards: Uma Técnica para a Inspeção de Diagramas MoLIC","PT-BR","design and evaluation","I.3.6 Methodology and Techniques: Interaction techniques","",""
4825,2015,"Caminhos Migratórios da Comunidade Brasileira de IHC","PT-BR","education and hci","H.5.0. Information interfaces and presentation (e.g., HCI): General","",""
4826,2015,"Caracterização de Estratégias de Gamificação em Aplicativos Móveis Educacionais: Um Estudo de Caso do Aplicativo Duolingo","PT-BR","education and hci","H.1.2 Human factors, K.3.1 Computer Uses in Education","",""
4827,2015,"Os meus, os seus, os nossos: reuso de exemplo e a autoexpressão de alunos de programação","PT-BR","education and hci","H.1.2. Information Systems: User/Machine Systems, D.1.m. Programming Techniques: Miscellaneous","",""
4828,2015,"Aplicabilidade do Método de Inspeção Semiótica em Jogos Eletrônicos Interativos","PT-BR","hci evaluation","H.5.2 User interfaces: Evaluation/methodology","",""
4829,2015,"Comunicabilidade no Facebook: uma Avaliação da Interação de Jovens e Idosos com o MAC-g","PT-BR","hci evaluation","H.5.2 User Interfaces: Input devices and strategies (e.g., mouse, touchscreen), Interaction styles (","",""
4830,2015,"Using Keywords to Support the Verbalization in Usability Evaluation","EN","hci evaluation","H.5.m. Information interfaces and presentation (e.g., HCI): H5.2 User Interfaces","",""
4831,2015,"Design de Interface de um Ambiente de Realidade Virtual Imersiva para o Treinamento de Eletricistas","PT-BR","interaction with new devices","H.5.1. Information interfaces and presentation (e.g., HCI): Multimedia Information Systems---Artific","",""
4832,2015,"Therapy Game: uma nova plataforma para auxiliar nas áreas de fisioterapia e terapia ocupacional","PT-BR","interaction with new devices","H.5.2 [Information Interfaces and Presentation]: User Interfaces","",""
4833,2015,"Engaging citizens with news stories through social curation: a design research project","EN","new interaction paradigms","H.5.3 Information Interfaces and Presentation","",""
4834,2015,"Método de Detecção de Face e Vivacidade: Explorando Novos Paradigmas de Interação","PT-BR","new interaction paradigms","H.5.2 [Information Interfaces and Presentation]: User Interfaces ± Input devices and strategies","",""
4835,2015,"O Papel da Interface nas Diferenças entre o Compartilhamento nas Redes Sociais Online e Offline","PT-BR","social interaction","H.5.m. Information interfaces and presentation (e.g., HCI): Miscellaneous, H.3.4. Social networking","",""
4836,2015,"Um Modelo para Apoiar Designers de Sistemas Colaborativos na Antecipação de Cenários","PT-BR","social interaction","H.1.2. Models and Applications: User / Machine systems - human factors, human information processing","",""
4837,2015,"Desenvolvimento de um aplicativo educativo utilizando o Toolkit HCD e dados abertos sobre a cultura recifense","PT-BR","social interaction","H.1.2 User/Machine Systems: Human factors, H.5.2 User Interfaces: User-centered design, K.3.2 Comput","",""
4838,2015,"The Value of Values for HCI: an informed discussion beyond philosophy","EN","social interaction","H.1.m. Miscellaneous","",""
4839,2015,"Método de Inspeção Semiótica Intermediado: Um Estudo de Caso com Alunos Surdos","PT-BR","accessibility","H.1.2. Human Factors; H.5.m.: Miscellaneous","",""
4840,2015,"Um estudo da interação do público da terceira idade com o Facebook em dispositivos móveis: identificação e definição das personas","PT-BR","accessibility","H.5.2 Information Interfaces and Presentation: User Interfaces - Ergonomics, Interaction styles, Use","",""
4841,2015,"Exploring Principles for Affectibility in the Design of Mobile Applications","EN","affective computing and emotional aspects","H.5.m. Information interfaces and presentation (e.g., HCI): Miscellaneous","","Design, Human Factors"
4842,2015,"Where, What, Why and How - 3W1H: Uma abordagem prática para desenvolvimento de ambientes interativos","PT-BR","design","H.5.2 Users Interfaces: Evaluation/methodology, Interaction Styles, Natural Language, Standardizatio","",""
4843,2015,"A socio-constructionist environment to create stories using tangible interfaces","EN","accessibility","H.5.m. Information interfaces and presentation (e.g., HCI): H.5.2 User Interfaces (D.2.2, H.1.2, I.3","",""
4844,2015,"A caminho de um método analítico para avaliação de respostas emocionais na interação humano-computador","PT-BR","design and evaluation","H.5.2. User Interfaces: Evaluation/methodology","",""
4845,2015,"Intellectus: Software de apoio a avaliações baseadas em medidas neurofisiológicas","PT-BR","design and evaluation","H. 5. 2 User Interfaces: Input devices and strategies, H.5.2 [Information Interfaces and Presentatio","",""
4846,2015,"Um Ambiente para Apoiar o Projeto, Implementação e Avaliação da Gamificação em Sistemas Sociais","PT-BR","design and evaluation","H.5.m. Information interfaces and presentation (e.g., HCI): Miscellaneous","",""
4847,2015,"Desenhando a Interação e Colaboração em Sistemas de Aprendizado Ativo","PT-BR","education and hci","H.5.3 [Information Interfaces and Presentation (e.g. HCI)], Group and Organization Interfaces—Web-ba","",""
4848,2015,"Exploring Concurrency on Computational Thinking Tools","EN","education and hci","K.3.2 Computer and Information Science Education – Computer Science Education","",""
4849,2015,"O Pensamento Computacional Através de Jogos Infantis","PT-BR","education and hci","H.5.2. User Interfaces.","",""
4850,2015,"Investigating Treemap Visualization in Inverted Scale","EN","information visualization","H.5.2. User Interfaces: Evaluation/Methodology","",""
4851,2015,"Visualization Mechanisms for Crowdsourcing Information in Emergency Coordination","EN","information visualization","H.4.2 Information system applications: Types of Systems— decision support","",""
4852,2015,"Eye Jam: A Gaze-Controlled Musical Interface","EN","interaction with new devices","H.5.2 User Interfaces: Interaction styles, theory and methods, I.3.6 Methodology and Techniques: Int","",""
4853,2015,"Identifying Cognitive Authority in Social Networks: a conceptual framework","EN","social interaction","H.5 Information Interfaces and Presentation: General","",""
4854,2015,"Interaction Design Process for Healthcare Professionals: formalizing user's contexts observations","EN","design and evaluation","H.5.2. User interface","",""
